mic1,mic2,mic3,mic4,mic5,angle
536.19,535.94,564.35,421.89,636.26,11
503.11,507.28,576.85,466.41,664.35,11
487.76,511.45,629.75,534.1,746.18,12
353.52,377.36,491.22,431.5,605.53,12
321.72,330.81,412.22,347.11,474.99,12
381.14,389.23,473.56,374.07,526.87,12
358.84,366.89,448.43,344.16,497.53,13
263.05,271.8,332.76,264.71,371.05,13
334.27,328.31,412,360.23,474.54,13
486.9,469.21,579.1,510.25,695.65,13
501.77,477.71,545.82,460.65,661.15,13
440.92,402.55,425.9,338.66,499.96,14
415.14,372.16,392.96,323.76,477.74,13
477.71,440.93,474.5,375.51,535.24,13
521.83,503.36,545.26,414.47,591.78,13
483.19,481.19,548,437.91,639.7,13
371.46,373.53,438.51,354.52,529.64,13
349.25,343.39,373.48,295.23,460.48,13
426.82,414.2,454.05,340.54,553.72,13
408.74,396.42,455.7,338.13,552.66,12
371.57,367.77,410.18,305.08,478.95,13
396.88,390.59,412.49,293.09,451.01,13
402.43,387.44,407.47,292.57,463.67,13
316.17,300.45,319.27,240.9,397.61,13
202.77,189.07,202,156.8,257.47,13
131.4,124.97,133.63,104.54,161.38,13
86.75,84.11,89.34,71.05,102.87,13
62.48,61.58,64.8,52.38,71.85,13
50.54,50.79,51.03,43.11,53.04,13
42.63,43,42.41,37.08,41.55,13
37.31,41.09,37.67,32.74,36.26,13
35.01,38.42,34.48,29.28,33.03,13
32.61,33.91,33.77,27.47,30.39,13
33.76,34.19,36.51,27.01,29.96,13
37.94,35.3,37.94,27.48,30.46,13
38.68,33.72,34.62,27.97,30,13
43.38,37.68,38.63,33.48,37.65,13
280.58,276.17,277.15,272.31,277.59,13
633.15,631.57,630.64,628.12,631.35,13
698.58,701.34,749.15,712.93,760.99,13
708.58,709.07,800.23,685.47,812.63,13
712.61,706.41,773.35,655.12,854.88,13
630.8,607.24,627.6,543.43,781.55,13
606.27,544.25,538.14,478.2,730.37,12
505.26,437.03,443.65,412.6,625.48,13
462.82,417.89,435.21,391.76,534.41,13
533.19,504.96,514.95,443.51,586.81,13
505.13,499,504.94,402.15,550.56,13
451.76,456.69,489.91,360,478.82,13
452.11,444.41,494.49,356.18,450.69,13
404.96,397.84,424.21,302.07,384.38,13
401.4,393.85,416.22,314.94,447.07,13
536.75,507.71,545.45,416.09,625.61,13
605.48,556.38,592.81,431.83,663.33,13
523.49,467.27,482.93,333.9,522.37,13
477.84,426.26,446.87,306.45,455.97,13
426.52,382.39,428.76,312.93,457.9,13
387.06,355.19,393.73,299.82,435.71,13
510.39,475.34,526.78,425.41,582.39,13
493.95,455.82,524.25,436.69,595.59,13
387.11,360.52,424.68,344.08,482,13
404.51,386.81,448.02,344.28,482.48,13
369.12,357.26,407.37,299.92,412.92,13
280.61,265.57,292.93,209.83,299.17,13
371.4,335.82,399.58,359.32,443.72,12
616.24,571.14,670.15,651.06,717.09,14
679.96,635.86,699.96,681.15,792.35,13
551.84,515.68,544.35,501.55,665.72,13
402.98,382.68,397.88,333.71,473.89,13
380.52,359.64,393.4,306.83,420.39,14
552.63,524.29,584.93,498.4,586.35,13
719.91,696.75,779.8,699.97,790.58,13
621.7,615.59,688.33,600.78,687.98,13
380.63,381.75,429.28,364.22,417.38,13
319.13,304.65,339.02,285.46,366.52,13
326.48,297.89,315.58,273.29,392.81,13
254.53,225.98,240.72,215.3,319.51,13
168.46,146.15,164.35,151.09,219.82,13
161.54,148.95,168.25,150.33,222.3,13
232.28,220.45,247.5,210.41,314.19,13
244.34,232.19,256.58,209.5,312.19,13
274.06,260.55,293.12,228.15,332.18,13
356.74,325.79,353.3,276.84,413.13,13
406.11,367.72,377.3,291.02,447.49,13
400.08,372.88,401.3,291.97,428.13,13
408.89,375.09,428.89,326.17,467.99,13
564.09,526.13,593.89,460.44,621.23,13
704.13,693.41,741.2,546.77,712.44,13
643.11,640.62,654.81,456.28,616.13,13
652.62,651.08,660.64,504.19,627.3,13
810.1,817.19,801.14,712.56,811.71,13
771.09,813.99,814.94,781.38,903.41,13
551.35,609.84,662.69,628.68,742.09,13
356.35,383.29,430,377.82,443.94,13
342.8,357.33,404.42,327.71,433.69,13
357.48,358.13,411.15,321.87,456.55,13
262.58,252.88,282.47,219.38,312.85,13
284.54,268.96,285.35,225.65,331.33,13
398.55,376.55,416.19,332.68,485.13,13
465.94,444.9,500.48,415.78,597.42,13
481.03,484.15,521.77,421.62,622.56,13
400.21,416.67,436.54,330.72,504.92,13
385.29,380.49,390.38,319.86,498.02,13
479.58,471.34,519.29,468.14,679.93,13
512.29,489.58,596.84,553.66,743.79,12
476.05,430.5,547.67,507.2,671.7,13
371.32,336.07,431.41,392.6,529.12,13
297.06,270.3,324.59,283.54,390.65,13
462.7,444.67,467.27,423.85,507.96,13
724.37,717.35,728.91,693.34,747.99,13
669.21,678.93,711.98,686.48,714.53,13
482.17,501.59,536.04,505.29,544.31,13
376.9,385.12,401.67,357.17,416.74,13
398.94,396.06,413.78,304.26,385.79,13
489.09,478.98,502.82,367.72,550.36,13
458.69,447.44,473.26,374.79,613.06,13
348.15,337.5,356,277.12,449.04,13
218.27,208.65,227.15,180,279.53,13
136.15,128.49,140.78,113.54,171.94,13
89.94,83.55,91.16,73.84,110.05,13
65.34,60.82,65.74,51.92,76.08,13
51.79,48.47,51.52,41.68,55.48,13
42.81,41.55,43.86,38.25,46.41,13
260.68,237.32,263.14,265.95,275.95,13
591.69,531.44,583.65,593.96,628.82,13
717.1,634.03,703.82,694.86,812.02,13
732.11,632.34,757.94,722.18,905.96,13
768.64,655.84,780.92,725.2,947.82,13
725.78,624.12,733.38,678.49,953.4,13
532.49,463.18,554.86,519.04,752.4,13
436.87,373.93,417.95,379.89,557.62,13
472.07,400.26,410.56,354.36,547.04,13
405.58,352.8,345.51,287.49,465.26,13
447.62,408.36,419.13,341.76,512.95,13
644.78,598.48,618.44,540.05,722.63,13
720.67,662.55,669.63,595.01,793.09,13
718.2,650.34,654.98,542.65,760.53,13
608.14,555.75,567.02,452.93,631.43,14
515.8,486.06,518.24,380.05,502.85,14
564.66,534.08,598.69,419.47,536.63,15
481.63,449.66,509.67,373.11,489.47,14
453.6,421.13,505.29,390.03,514.83,14
606.55,574.54,704.52,553.77,716.43,14
615.13,592.93,728.9,606.95,829.54,14
553.63,529.61,645.51,563.7,808.96,14
587.28,560.64,680.65,623.13,821.41,14
630.41,605.51,755.64,709.13,910.86,14
586.47,562,710.39,648.35,875.31,14
532.46,516.1,634.18,560.69,757.54,14
426.34,426.17,508.83,437,575.12,14
264.09,268.79,325.79,275.16,358,14
162.45,165.86,202.3,168.94,227,14
118.01,122.89,143.11,117.57,166.52,14
113.7,115.06,128.95,106.54,146.19,14
311.31,314.88,338.39,294.9,344.52,14
577.23,582.68,588.26,471.13,567.31,14
551.06,551.76,549.41,406.52,533.45,14
516.61,508.13,528.18,377.35,509.09,14
631.07,615.88,662.92,437.66,570.72,14
684.82,675.46,740.41,469.38,584.96,14
652.87,670.22,699.58,434.3,521.39,14
512.85,549.39,556.82,349.29,414.82,14
334.34,356.29,363.51,236.32,289.16,14
209.63,217.73,223.66,149.15,188.92,14
131.16,135.39,141.59,98.16,127.28,14
89.96,89.3,95.65,67.48,84.59,14
68.23,63.82,72.63,53.15,62.56,15
52.82,49.32,57.51,43.99,49.14,14
43.1,40.08,46.98,36.59,39.99,14
112.38,101.24,112.97,90.81,124.14,14
243.92,229.74,273.15,217.36,286.87,14
350.82,342.94,430.14,354.65,447.58,14
524.22,491.66,588.81,503.75,636.87,14
574.56,531.75,582.44,489.76,631.91,14
431.57,415.69,410.59,332.34,462.94,14
302.69,296.55,276.44,223.17,337.23,14
200.04,195.16,184.43,148.26,224.76,14
141.21,139.15,140.24,106.06,163.2,14
275.94,244.98,261.09,199.74,317.53,14
476.78,408.98,450.38,372.47,566.85,13
546.21,458.71,531.72,464.28,664.94,13
476.54,396.7,463,404.62,561.93,12
373.49,331.82,368.81,310.61,429.77,11
347.92,329.04,355.52,284.5,395.45,11
298.71,314.91,300.76,232.63,320.65,10
326.58,365.16,348.21,267.71,354.29,10
381.05,406.44,427.48,331.91,448.1,10
355.45,375.87,410.51,319.52,428.45,10
469.5,457.21,514.74,454.34,544.66,10
691.11,637.12,671.68,663.35,766.9,10
758.71,725.27,712,707.17,856.12,10
598.92,589.12,577.89,544.29,689.92,10
413.69,404.27,409.41,358.17,454.72,10
355.27,355.85,355.42,288.52,385.53,10
300.87,304.76,300.96,234.24,329.58,10
326.27,325.44,337.31,267.36,395.76,10
445.91,425.39,443.3,335.56,514.92,10
455.28,422.1,441.01,328.36,500.14,10
450.36,419.9,466.1,387.95,569.4,10
538.4,491.19,560.72,475.95,693.76,9
637.66,585.76,650.5,542.43,762.96,9
715.75,678.63,751.62,622.79,817.25,9
689.81,667.81,768.3,643.69,839.84,8
623.21,608.85,737.32,639.77,839.68,8
670.68,657.69,771.59,670.96,867.8,8
776.74,770.2,809.8,672.17,895.15,8
864.12,857.84,852.21,643.64,832.44,8
854.02,863.89,861.91,604.13,722.98,8
651.29,679.63,711.35,499.84,597.73,8
436.72,458.68,504.87,366.04,449.4,8
451.67,456.2,492.03,331.12,419.09,8
465.22,462.08,495.12,329.87,427.65,8
339.85,333.67,357.84,248.17,328.61,8
224.69,217.65,234.8,161.79,218.83,8
141.65,138.93,150.99,102.84,139.07,9
151.62,149.96,167.25,111.05,154.81,8
229.73,229.58,254.63,163.86,226.86,8
234.88,234.33,255.28,171.1,229.56,8
324.11,331.23,361.77,295.12,393.76,8
482.79,495.59,557.43,465.99,642.97,8
422.41,430.76,491.48,407.43,585.61,9
274.48,280.51,315.54,262.83,380.69,8
247.23,248.71,275.6,213.91,293.1,8
293.74,293.31,324.56,234.99,311.94,8
279.28,284.8,320.47,225.91,296.19,8
222.01,232.06,257.13,180.77,232.75,8
317.15,329.81,372.77,269.57,359.81,8
372.78,382.25,437.67,328.11,452.18,8
280.85,293.44,308.02,234.58,326.35,8
372.24,390.77,394.79,319.17,415.11,8
516.04,517.82,546.45,452.48,577.86,8
453.63,439.97,480.02,380.77,485.41,8
398.1,379.26,392.51,294.1,390.55,8
515.67,485.76,470.92,346.17,487.58,8
534,507.15,520.2,382.19,532.72,8
513.68,487.71,513.89,392.62,568.48,8
607.54,555.5,561.52,457.11,696.62,8
525.53,470.64,486.68,406.38,621.5,8
333.79,299.65,324.75,268.5,402.28,8
285.12,261.09,275.39,215.19,312.26,8
376.38,359.3,368.67,296.14,408.72,8
437.88,432.31,461.11,395.28,508.06,8
443.91,432.88,492.37,450.37,559.91,8
421.96,410.46,487.89,455.69,569.04,8
348.83,350,425.55,383.88,493.72,8
288.19,291.67,354.29,302.42,402.29,8
219.49,226.57,271.91,220.22,304.14,8
145.63,150.27,177.77,145.05,216.1,8
98.95,98.99,116.92,94.83,143.62,8
92.76,93.25,106.44,82.24,121.09,8
284.12,291.55,306.56,218.39,311.1,8
406.94,418.47,443.27,317.41,453.29,8
450.24,443.58,462.51,344.95,494.51,8
472.83,445.22,462.98,351.19,505.26,8
324.94,295.22,316.93,246.15,352.14,8
206.16,183.48,195.28,152.85,210.55,8
128.63,115.36,122.23,94.83,127.57,8
82.67,75.5,80.29,65.03,83.55,9
58.92,54.7,56.48,48.76,60.1,8
48.44,44.8,47.89,38.83,50.01,8
45.6,58.05,45.55,35.57,46.66,8
44.84,74.52,43.37,37.69,51.84,7
40.85,63.04,43.2,37.36,51.44,8
127.46,135.93,130.12,96.23,128.68,7
379.45,393.19,384.66,286.41,369.09,6
635.26,645.78,626.03,508.78,625.79,7
757.06,753.46,723.31,580.12,722.47,7
709.94,704,664.83,480.38,618.97,7
512.03,497.93,462.91,320.75,416.98,6
319.57,309.83,286.77,201.58,274.51,6
293.72,301.78,293.81,202.26,286.94,6
355.29,372.41,381.64,264.29,361.55,6
316.66,325.84,344.99,246.94,334.04,6
217.85,217.14,234.07,172.14,236.48,6
156.96,154.2,162.8,120.92,168.12,6
154.35,156.02,159.31,114.02,158.98,6
199.37,199.28,203.39,139.59,186.96,6
242.22,236.68,244.32,157.72,210.17,6
273.67,268.63,290.54,202.08,257.66,6
301.8,290.56,342.88,285.71,354.88,6
328.91,314.91,365.89,332.47,419.96,6
344.01,335.75,382.2,348.74,453.93,6
340.9,341.13,428.96,379.22,520.42,6
333.06,340.83,461.25,399.91,542.21,6
370.08,393.5,529.26,464.26,605.7,5
438.18,481,647.95,568.37,731.83,6
417.77,461.16,610.2,518.71,643.46,5
307.2,336.77,420.77,344.33,415.18,6
198.33,216.16,259.28,210.06,257.32,5
129.8,146.99,163.04,129.95,162.02,5
91.17,105.4,106.84,87.18,107.74,5
68.38,77.48,74.65,63.91,77.03,5
54.09,60.04,57.13,49.13,58.13,5
44.73,47.83,47.98,39.27,47.55,5
46.29,48.15,49.9,36.99,49.2,5
283.3,282.11,275.86,215.09,282.66,5
500.22,468.76,482.23,412.51,558.46,5
480.03,436.13,479.97,412.03,572.1,5
566.8,552.49,612.18,491.14,638.99,5
704.83,700.71,758.64,597.22,784.82,5
750.81,732.4,761.44,566.51,807.38,5
710.26,684.4,692.86,499.33,741.7,5
602.32,576.63,584.63,429.13,651.72,5
468.77,433.37,438.51,323.17,502.92,5
327.36,294.78,287.9,206.43,321.04,5
233.24,210.02,203.08,147.18,224.92,5
349.31,330.5,340.74,289.81,374.37,5
593.72,573.14,569.88,506.49,647.67,5
765.02,731.09,702.38,591.36,788.16,5
764.05,729.13,732.56,597.64,826.57,5
652.87,623.89,691.65,566.26,817.21,5
540.81,524.25,638.51,521.19,756.39,5
394.6,387.39,487.42,405.16,575.95,4
329.77,318.59,384.66,314,447.6,2
343.98,339.11,375.98,292.49,430.82,2
289.96,283.36,296.86,229.38,341.5,2
425.05,414.19,421.48,380.76,452.18,2
708.55,703.12,706.44,680.41,722.95,2
856.26,852.95,848.23,793.29,854.45,2
744.5,747.07,752.02,670.75,765.07,2
479.62,486.94,506.02,441.62,534.58,2
357.17,373.66,375.72,296.21,374.61,2
448.41,445.54,461.2,371.89,471.86,2
586.87,553.81,636.09,570.84,714.81,2
667.01,611.52,685.29,603.67,778.49,2
614.89,571.35,596.7,490.75,647.97,2
546.33,534.37,580.59,474.85,626.23,2
617.41,602.08,678.08,551.18,749.95,2
624.87,595.11,650.55,496.59,697.62,2
493.69,457.36,472.43,339.73,488.15,2
321.95,316.62,293.41,213.63,296.83,2
207.23,224.29,188.75,139.94,187.9,2
208.79,212.68,214.92,174.63,250.58,2
256.7,244.86,272.57,235.05,358.12,2
213.58,200.7,228.07,196.78,303.56,2
345.5,309.38,365.02,335.78,424.49,2
583.84,533.19,630.84,571.35,703.95,2
734.76,705.22,788.93,682.11,848.13,2
819.02,782.57,807.37,720.54,902.33,2
654.3,611.61,607.58,573.5,738.66,2
389.52,366.52,369.2,351.9,456.5,2
227.91,217.1,223.52,210.18,268.12,2
140.7,132.43,136.49,126.67,160.97,2
93.03,88,88.92,80.45,103.85,2
63.13,60.75,63.38,53.94,68.06,2
48.73,45.33,48.14,40.58,51.78,2
175.32,158.48,172.62,146.68,216.12,2
305.21,281.37,326.76,273.06,418.06,2
405.75,375.38,457.16,358.37,546.65,2
580.38,527.96,642.83,510.95,725.87,2
605.54,564.07,686.18,557.59,765.85,2
644.97,620.7,723.87,601.06,791.02,2
798.93,776.47,845.61,694.98,890.46,2
733.23,708.59,763.56,607.97,808.96,2
507.21,488.14,527.34,415.07,578.77,2
465.27,450.54,459.05,356.7,518.4,2
424.03,404.38,414.32,334.61,498.37,2
406.8,377.43,391.22,334.8,491.74,2
492.48,434.12,465.46,427.17,622.15,2
435.35,378.6,430.1,420.16,617.3,2
454.31,421.82,478.1,415.06,572.21,2
632.5,610.52,648.5,516.39,675.86,2
753.7,729.08,773.53,610.63,805.74,2
635.03,637.25,732.87,578.77,750.88,2
387.11,419.11,505.35,409.63,517.38,2
227.61,250.52,295.53,244.38,309.93,2
139.34,150.82,177.42,150.73,192.35,2
94.24,98.55,113.87,96.83,123.33,3
69.26,71.52,86.68,68.22,91.38,2
54.32,55.97,75.6,52.34,83.07,2
44.6,44.99,69.34,41.18,77.78,2
38.1,38.06,58.9,34.16,61.87,2
34.7,36.6,48.19,31.22,52.37,2
61.62,64.52,76.07,50.24,83.75,2
112.72,114.47,127.67,85.27,132.16,2
118.11,117.35,137.39,91.35,135.43,2
302.13,290.98,317.93,233.66,321.69,2
608.54,562.08,598.86,453.52,626.4,2
772.51,691.85,740.69,577.58,793.79,2
702.7,635.5,667.45,527.58,717.63,2
470.96,430.39,445.15,346.1,467.27,2
295.51,270.99,280.85,217.68,290.48,2
324.91,313.79,344.99,266.36,365.31,2
492.77,484.81,541.26,404.36,568.6,2
572.73,551.84,579.38,423.55,618.76,2
597.48,567.93,594.98,480.9,691.55,2
650.08,637.05,708.54,599.04,804.6,2
593.63,579.89,658.32,553.6,729.01,2
395.15,376.03,435.84,379.52,505.25,2
244.71,231.15,274.55,241.81,315.56,2
310.59,295.86,332.86,285.17,398.48,2
531.44,497.45,523.93,416.09,625.12,2
701.2,643.54,660.71,507.61,764.19,2
730.27,663.12,686.19,548.67,821.95,2
616.83,560.03,593.34,485,732.09,2
438.81,404.63,436.12,349.22,519.76,2
277.3,247.27,266.09,210.22,311.18,2
176.03,149.84,164.45,129.31,191.8,2
111.47,98.28,106.14,84.22,124.24,2
76.34,74.72,74.52,61.88,85.88,2
58.97,63.86,58.02,49.75,63.94,2
49.18,60.1,47.73,41.98,49.87,2
42.16,54.08,42.36,37.21,41.8,2
37.78,46.39,41.71,35.44,41.18,2
37.65,43.33,42.8,34.75,41.09,2
37.82,39.11,42.42,32.96,39.14,2
38.62,38.58,46.28,34.41,42.42,2
45.02,70.81,55.95,43.54,54.41,2
60.79,95.77,74.38,58.34,69.75,3
69.97,93.25,90.69,66.55,84.45,5
196.69,181.1,142.95,108.6,142.57,6
424.18,323.53,211.11,174.05,227.16,6
447.76,354.83,237.35,199.85,276.57,8
338.63,303.75,243.16,197.05,289.45,7
261.59,240.76,208.18,172.16,261.26,8
178.12,167.96,153.11,126.9,197.31,8
119.97,112.76,116,88.22,143.61,8
88.91,81.08,89.71,65.88,110.09,8
68.15,62.63,70.24,54.23,80.88,8
54.93,51.81,59.37,50.29,64.2,8
50.9,48.56,58.48,51.11,58.37,8
49.75,47.81,61.83,50.58,56.52,8
47.24,45.03,60.48,46,55.79,8
46.89,42.39,55.71,42.17,53.74,8
42.88,40.77,52.02,38.74,51.71,8
37.68,37.53,46.04,35.28,46.59,8
134.89,135.77,161.24,120.73,179.22,8
400.77,406.73,455.41,394.82,483.91,8
626.31,621.29,708.37,644,738.07,9
592.7,595.81,690.27,598.34,709.59,10
542.64,550.96,594.99,456.42,580.46,12
628.87,601.42,626.31,475.82,663.91,13
711.89,661.22,730.63,596.39,814.32,13
727,670.92,752.08,612.94,819.66,13
765.49,719.49,757.06,648.59,829.87,13
816.17,799.82,850.5,783.61,918.38,13
664.77,665.55,724.52,666.9,779.55,13
423.67,422.41,453.66,402.07,494.57,13
378.65,377.27,399.08,316.46,427.12,13
421.85,414.91,435.38,299.03,421.8,13
331.32,323.16,346.51,226.82,312.41,13
204.23,200.68,220.52,150.65,207.98,14
125.95,123.14,134.69,94.16,130.06,13
143.42,141.24,149.42,112.01,156.33,13
362.2,314.44,318.95,271.7,358.17,13
608.33,537.75,535.8,516.64,623.44,13
723.64,694.45,690.8,682,783.64,13
780.71,759.74,762.38,693.47,803.41,13
720.84,711.57,725.86,615.79,709.74,13
557.88,593.68,631.26,511.42,600.62,13
593.32,642.12,677.75,558.79,658.89,13
787.04,816.82,830.39,724.08,814.33,14
715.78,736.34,741.27,647.3,742.46,13
458.9,478.47,497.3,418.86,503.18,13
284.68,308.28,344.4,271.67,325,13
182.99,204.63,234,176.2,205.47,13
114.63,127.35,146.51,113.95,128.27,13
76.08,84.39,95.58,75.01,83.44,13
55.48,59.34,66.86,51.82,57.65,13
64.34,61.33,69.56,60.75,61.64,13
213.35,187.39,221.09,175.86,218.16,13
412.32,384.43,444.33,318.4,427.26,13
486.27,459.05,505.85,333.99,491.68,13
467.97,424.84,445.68,294.55,481.08,13
470.86,420.37,418.58,316.52,539.61,13
598.1,550.48,548.83,451.34,697.1,13
621,602.6,598.87,507.59,749.16,13
448.88,457.69,442.35,378.46,576.49,12
384.39,398.31,390.07,319.91,467.96,13
555.13,559.29,562.16,476.77,618.11,13
731.49,719.08,754.04,667.41,806.19,13
653.09,637.76,709.56,628.25,763.31,13
451.28,444.48,518.76,439.27,548.25,13
301.02,299.62,354.17,282.08,366.92,13
192.96,196.05,230.73,177.58,245.04,13
183.89,178.81,209.35,159.61,231.63,13
322.6,316.84,359.79,279.33,411.82,13
506.15,507.21,555.44,430.97,631.6,13
610.78,609.9,662.56,497.44,729.09,13
579.81,573.61,613.53,449.66,667.61,13
520.85,519.77,535.1,385.75,564.52,13
580.93,589.92,598.64,463.8,644.36,13
679.93,683.19,696.35,552.35,730.25,13
607.29,591.54,609.88,463.49,586.93,13
434.55,411.51,430.17,323.41,407.91,13
388.39,376.36,377.26,280.9,359.9,13
439.36,413.96,426.86,340.47,468.96,13
551.07,484.74,534.26,458.58,652.57,13
586.42,525.03,604.9,503.25,689.35,13
543.43,511.87,606.62,500.26,662.89,13
548.48,496.15,561.62,478.14,639.28,13
503.79,450.18,492.24,400.62,531.09,13
382.69,352.32,378.09,291.55,371.6,13
254.46,229.77,239.63,181.56,230.03,13
350.1,332.67,347.86,274.76,344.28,13
614.45,594.84,597.5,506.76,632.45,13
699.58,678.35,630.25,545.13,719.73,13
567.1,553.39,498.65,428.17,604.16,13
568.73,535.75,506.23,433.35,591.41,13
756.04,713.97,693.06,611.28,736.08,13
879.37,857.66,842.44,792.59,859.16,14
763.01,774.87,795.14,746.89,786.65,14
497.41,533.01,574.66,509.32,545.37,14
315.29,339.84,362.54,312.9,346.3,15
277.62,285.41,300.84,247.45,300.49,14
277.56,282.59,291.12,237.91,319.38,15
425.03,432.91,433.3,350.31,473.63,15
701.84,710.02,697.79,597.11,731.99,16
837.23,842.93,833.44,754.12,866.82,16
839.27,832.44,861.2,796.37,931.21,16
814.52,805.94,863.02,773.96,945.46,16
754.27,733.05,742.52,624.57,810.65,16
712.78,666.57,622.27,506.92,687.7,16
725.08,664.86,615.92,471.34,667.05,17
578.02,515.28,494.52,366.71,542,16
362.62,317.21,324.3,244.21,350.99,16
215.78,190.65,199.13,147.77,207.08,16
236.68,218.79,233.49,185.89,297.89,17
309.51,293,304.97,262.44,420.1,17
319.07,303.99,325.78,273.94,405.47,18
335.77,325.99,361.27,284.73,415.29,18
321.3,317.39,338.43,270.04,389.33,19
326.41,315.77,321.01,254.24,356.66,20
341.99,327.35,327.22,240.98,354.43,20
297.05,283.68,284.8,197.72,310.48,20
212.4,199.92,203.14,140.96,220.84,20
336.52,333.11,334.79,242.82,354.07,20
576.52,580.24,566.78,480.53,644.49,20
716.12,735.75,717.49,674.39,816.38,21
666.58,695.71,729.45,671.57,799.46,21
451.39,465.16,536.31,493.68,619.23,20
284.82,296.79,344.44,328.41,416.16,20
179.72,211.78,213.23,199.84,252.09,20
120.57,154.27,133.27,120.07,152.84,20
79.9,97.96,88.44,78.2,98.41,20
60.82,68.58,66.24,55.63,69.53,20
54.21,54.91,57.04,44.1,57.32,20
55.55,56.87,59.17,43.57,57.65,20
54.57,58.37,59.81,43.78,54.95,20
47.84,47.19,49.38,36.71,46.37,20
271.91,252.45,268.18,208.97,273.53,20
565.76,546.99,607.79,534.34,627.8,20
580.22,575.68,662.87,598.25,682.16,20
540.67,525.15,577.83,490.31,613,21
562.82,536.56,566.68,452.39,633.32,20
650.16,632.63,675.36,537.07,740.74,20
741.88,696.87,720.61,638.4,864.46,20
650.14,575.25,579.27,546.41,774.11,20
587.68,544.29,584.64,523.5,714.77,20
723.14,708.15,763.39,693.71,839.19,20
864.83,855.81,885.36,846.13,924.2,20
851.29,859.49,860.33,795.39,866.73,20
784.45,806.18,785.82,699.58,807.34,20
811.97,827.85,824.87,725.36,862.64,20
842.34,823.38,818.96,644.63,808.78,20
866.56,793.79,780.01,574.28,782.35,20
921.76,847.92,846.94,695.83,876.13,21
875.97,840.55,887.61,776.47,889.7,20
851.84,838.13,909.07,801.59,883.39,20
821.8,795.52,831.58,730.78,821.05,20
660.53,621.48,656.79,556.14,679.02,20
538.6,541.4,564.62,457.34,580.76,20
461.1,496.03,505.04,385.94,502.46,20
365.91,388.68,402.46,291.06,384.39,20
249.05,259.26,268.37,190.87,249.85,21
158.9,160.41,166.59,121.84,157.17,20
103.25,103.79,106.78,80.56,102.58,20
68.94,70.42,72.94,55.91,70.99,20
194.24,174.21,191.3,177.15,255.07,20
485.53,454.76,487.59,457.49,585.65,20
684.17,648.03,708.91,629.14,761.05,20
647.75,598.06,684.09,584.37,755.29,20
472.4,436.67,504.76,421.63,567.49,20
352.92,334.99,376.02,297.26,393.46,21
436.63,421.29,442.95,340.41,460.42,20
642.4,639.17,654.06,514.25,665.81,20
782.77,813.6,828.06,693.9,818.9,21
704.95,754.75,761.58,645.9,741.97,20
476.91,519.87,524.63,430.32,510.34,20
301.96,330.36,344.08,278.36,326.1,20
204.21,223.09,239.57,183.05,211.78,20
352.32,353.81,382.02,327.41,374.21,21
510.42,484.91,546.24,505.07,613.88,20
402.88,374.27,438.55,410.37,533.85,20
303.25,288.8,330.95,292.1,385.47,20
269.66,273.59,319.02,255.95,334.09,20
332.22,317.3,390.49,315.02,412.7,20
553.48,522.5,565.01,436.93,622.73,21
737.33,732.16,681.42,523.26,788.05,20
755.58,755.75,669.51,537.72,796.15,20
720.4,711.64,645.12,487.17,675.36,20
785.71,774.92,726.1,495.7,639.81,20
784.41,729.78,710.28,514.49,667.15,20
588.43,516.88,524.64,425.56,565.96,20
465.35,428.01,452.38,345.69,463.18,20
508.93,476.53,508.85,366.87,504.69,20
515.18,489.19,525.18,381.52,525.4,20
516.05,483.84,496.41,364.06,508,20
592.52,547.51,496.21,355.18,522.82,20
583.91,554.44,505.19,369.44,541.31,21
490,475.82,473.31,345.32,489.05,20
370.95,359.96,376.58,254.57,355.15,20
389.38,393.45,405.95,270.55,373.73,20
442.75,468.06,484.38,342.72,470.68,20
508.61,550.27,566.91,396.64,549,20
650.56,706.96,704.89,534.27,708.21,20
