mic1,mic2,mic3,mic4,mic5,angle
31.66,30.74,33.17,29.72,28.65,24
29.19,29.67,32.13,27.94,27.86,24
28.86,29.59,32.31,28.21,27.69,24
30.12,30.50,32.40,29.06,27.84,24
130.47,131.38,145.52,115.81,169.20,24
288.50,290.89,324.57,239.97,397.64,24
377.67,372.70,423.03,283.73,501.09,24
492.57,466.31,506.92,311.59,545.27,25
650.79,624.18,639.40,433.23,661.56,24
794.09,783.07,787.42,625.56,813.09,24
890.63,868.38,883.32,747.69,909.15,24
941.48,914.34,936.72,817.40,959.76,23
939.82,936.41,967.21,843.51,963.94,24
756.55,766.96,807.90,691.22,810.25,24
495.00,506.88,532.79,454.69,555.30,24
519.38,541.13,565.40,502.89,578.58,24
719.77,744.26,778.93,725.26,787.72,25
805.46,812.27,850.20,785.62,895.67,25
728.74,722.25,779.34,683.01,854.95,26
582.32,570.81,621.16,523.31,715.84,26
431.80,418.38,443.23,365.15,539.01,27
269.58,266.40,282.47,224.03,337.72,28
161.96,163.41,170.37,138.20,203.50,28
113.93,119.47,128.12,105.59,134.89,27
90.06,101.32,112.04,88.81,103.63,28
65.17,72.96,82.62,65.47,81.33,29
51.70,56.00,65.83,52.82,66.83,28
44.67,47.40,68.54,44.78,60.70,28
39.81,40.75,62.78,36.04,49.84,28
36.55,36.33,47.11,31.48,40.60,28
34.38,35.69,40.60,30.77,37.20,30
33.96,36.80,38.64,31.60,36.63,28
36.37,38.57,40.96,36.09,37.04,28
62.97,64.83,68.71,52.07,60.45,27
290.09,294.17,305.28,250.93,306.70,28
575.00,589.08,618.79,508.67,628.86,28
743.30,754.47,783.36,678.56,797.70,28
874.40,874.49,886.22,834.39,902.31,28
942.58,942.39,948.99,919.31,956.91,28
918.16,893.43,923.41,873.74,959.58,27
738.07,697.20,737.47,660.86,789.57,28
489.90,465.46,480.74,418.29,515.58,28
295.11,283.56,288.42,251.29,314.02,28
171.23,165.67,171.80,149.55,185.16,28
104.66,100.81,108.07,93.11,113.36,28
70.64,67.91,75.76,63.17,74.70,28
50.49,50.26,56.99,47.55,53.33,27
39.50,41.53,45.76,39.88,45.52,27
38.07,41.52,40.38,38.98,49.58,28
47.12,58.48,42.59,49.99,57.91,27
54.23,72.36,49.96,55.49,63.93,27
49.82,63.34,51.41,50.24,65.87,27
41.78,48.12,46.67,43.19,58.76,26
40.69,42.56,42.29,37.84,51.70,27
42.51,45.16,42.63,35.05,47.06,27
248.81,269.56,249.83,230.10,273.66,27
574.74,617.60,589.37,568.32,627.39,27
757.50,792.78,791.44,774.71,813.91,27
734.55,767.78,785.73,718.67,773.55,27
529.89,575.21,608.72,504.87,577.50,27
352.09,386.25,429.32,345.72,419.00,27
250.45,266.84,299.12,231.59,297.56,27
292.55,303.02,334.92,254.97,352.75,26
528.47,537.05,565.89,480.66,593.36,26
761.57,766.28,781.09,727.53,793.76,26
864.33,877.31,881.93,812.38,881.85,26
758.03,773.89,792.08,703.43,817.61,26
527.33,541.10,569.00,498.35,611.73,26
514.02,534.36,571.63,459.69,603.97,26
613.22,627.66,694.68,543.99,744.07,25
544.98,555.87,658.98,548.54,755.99,26
395.10,406.52,511.97,437.12,605.39,26
297.28,297.50,364.96,295.54,408.94,26
251.25,252.32,293.98,222.37,315.50,26
208.34,214.16,239.01,167.21,247.37,26
151.04,151.69,167.53,115.23,177.63,26
96.76,95.90,107.27,75.44,114.22,26
70.34,83.52,79.41,61.84,93.79,26
58.70,78.49,71.09,55.46,84.09,26
72.23,85.67,90.89,58.11,84.76,26
196.67,240.97,244.18,185.00,216.84,26
432.30,487.45,499.88,391.78,452.86,26
530.65,563.50,593.65,470.06,609.51,26
405.79,434.65,475.72,390.42,553.57,26
274.89,293.77,334.57,274.28,390.74,26
347.14,357.47,386.41,289.21,396.60,26
577.28,568.81,600.89,460.03,580.63,26
766.48,749.63,765.89,641.46,766.55,26
755.02,722.31,742.75,658.21,809.80,26
575.72,526.14,571.47,505.35,677.70,26
391.54,359.69,387.89,328.28,472.73,26
244.02,223.10,234.94,195.23,287.11,26
147.43,133.40,140.54,117.67,168.49,26
93.92,86.12,91.28,75.75,105.38,26
65.75,61.44,67.00,53.16,71.73,26
49.85,47.60,53.13,42.56,54.89,26
40.60,40.38,45.42,36.56,45.14,26
37.20,37.09,44.50,32.94,39.81,26
37.82,37.29,45.22,32.25,38.71,26
37.19,38.58,43.92,31.65,36.93,26
32.80,35.20,39.18,29.67,33.62,25
30.98,30.56,34.79,28.15,30.45,25
35.29,40.09,38.00,38.12,42.43,26
38.50,49.85,44.93,46.67,53.70,26
81.77,96.78,94.69,70.25,88.03,26
212.17,224.78,224.88,161.45,226.91,26
462.38,467.05,474.52,367.78,491.35,26
670.66,680.98,656.19,543.59,693.42,25
692.34,698.92,646.30,571.76,697.76,26
748.35,725.97,687.99,615.38,741.62,25
790.74,764.00,768.80,690.26,850.57,25
616.35,604.79,644.11,580.65,719.06,25
380.71,371.81,403.80,360.17,445.07,25
224.75,219.38,240.86,216.89,262.64,25
369.74,364.31,379.82,364.68,390.23,25
678.96,674.22,683.99,676.33,689.66,25
826.96,810.85,839.86,746.21,833.02,25
726.81,710.76,743.59,581.16,727.82,25
550.72,538.51,561.38,420.20,548.38,25
504.95,482.81,528.69,429.19,561.11,25
418.20,400.19,438.47,398.74,519.94,25
279.45,266.70,278.80,262.36,356.45,25
281.63,275.21,305.67,268.17,367.47,26
461.81,454.88,512.61,446.66,578.33,25
627.09,640.21,677.27,617.27,755.32,26
639.24,669.03,701.28,632.20,727.91,26
610.68,631.01,692.30,575.21,685.40,25
547.72,556.18,613.03,491.20,652.22,25
413.50,409.07,444.00,353.41,494.34,25
305.93,291.18,326.62,249.22,332.10,25
322.46,311.65,365.05,273.26,336.83,25
528.31,498.05,530.22,402.94,528.64,26
695.98,666.56,691.72,503.37,689.46,26
624.99,641.43,682.77,464.71,642.14,25
432.07,457.15,489.72,327.15,454.18,25
406.94,433.65,450.17,317.52,423.49,25
550.40,578.69,600.70,470.74,593.70,26
553.08,572.14,607.30,509.35,657.20,25
401.24,413.10,437.66,372.21,505.78,25
260.32,264.60,289.37,241.10,326.59,25
201.12,199.29,221.54,176.27,249.57,25
205.13,194.37,207.18,162.75,246.43,25
188.33,170.77,182.95,138.49,213.47,25
139.64,125.46,136.12,99.29,152.77,26
97.98,88.66,94.23,71.42,106.50,25
76.24,68.26,73.80,56.88,79.49,25
63.21,55.95,61.94,48.57,63.24,25
52.11,48.80,53.60,43.75,50.21,25
45.13,42.68,45.66,39.57,42.46,25
41.72,37.57,39.85,35.47,39.37,25
174.77,146.07,131.48,107.68,170.44,25
337.92,292.82,299.31,232.14,351.67,25
353.73,316.81,348.17,259.33,384.34,25
443.27,425.19,443.23,311.52,450.87,25
607.61,613.96,636.28,438.21,621.14,26
713.46,728.01,745.63,544.97,750.64,25
800.02,771.03,801.03,628.65,814.16,25
778.26,712.21,756.31,600.37,797.83,25
680.12,630.59,672.49,511.98,726.19,25
618.15,578.91,628.51,450.79,641.95,25
547.08,524.21,576.15,397.82,553.76,25
416.99,409.12,457.03,315.67,442.00,25
266.15,260.37,295.17,210.16,300.72,25
171.41,168.40,185.36,138.37,196.62,25
349.79,346.06,354.92,327.05,364.86,25
663.06,636.97,633.46,590.71,669.49,25
643.90,611.16,599.77,529.65,647.98,25
425.93,412.43,407.20,340.72,431.40,25
268.90,260.42,255.54,213.44,272.48,25
166.87,159.58,156.55,132.19,168.26,25
133.23,127.75,130.71,103.17,125.82,25
231.61,221.34,216.43,167.16,225.59,25
381.21,398.80,387.15,302.15,413.93,25
380.15,431.41,429.39,325.74,442.65,25
488.61,527.79,530.33,453.76,536.05,26
741.72,761.93,763.25,722.58,766.00,26
719.86,736.38,760.02,706.76,768.15,26
522.47,527.26,571.63,498.90,600.74,26
498.10,498.69,551.01,448.74,575.52,25
651.77,657.09,693.96,562.18,706.52,25
625.34,622.15,648.80,528.39,662.04,25
408.35,401.43,433.50,339.11,441.13,25
242.52,236.03,254.93,195.38,262.02,25
152.15,149.48,158.14,119.42,161.37,25
174.79,173.39,187.48,145.28,212.59,25
305.65,305.17,364.87,283.08,440.37,26
426.06,426.05,514.10,398.27,636.46,25
406.67,399.25,463.85,358.70,585.32,25
283.24,276.97,317.86,241.70,393.92,25
291.01,286.79,339.20,237.06,364.55,25
460.74,450.40,538.72,397.20,550.04,25
608.12,597.71,694.72,551.78,751.07,25
664.00,641.12,730.71,585.83,833.99,25
605.43,571.97,647.90,507.02,740.52,25
429.04,408.71,457.42,346.60,506.95,26
483.77,475.78,504.07,427.59,527.77,25
738.00,735.50,749.55,695.77,761.20,26
870.44,870.57,877.66,848.16,883.26,26
809.27,839.70,900.53,822.03,874.29,25
579.64,627.56,716.92,613.56,678.36,25
362.51,388.23,435.83,384.03,422.88,25
226.96,241.58,266.66,238.67,268.03,25
153.35,163.85,175.50,155.16,181.48,25
100.11,106.31,111.91,95.80,115.03,25
67.79,71.74,75.14,62.19,75.33,25
51.63,53.22,55.47,45.12,53.90,26
42.48,41.40,44.73,36.46,41.75,25
36.28,35.23,37.69,32.18,34.70,25
32.56,32.25,34.25,29.70,31.26,26
32.29,31.18,34.61,28.41,32.57,26
33.35,32.76,34.56,28.69,33.49,25
31.51,33.12,34.29,29.56,32.30,25
31.98,32.34,34.87,31.20,34.31,25
33.43,32.42,32.54,30.39,36.07,25
159.44,143.14,182.89,100.01,151.98,25
461.16,435.68,498.26,373.01,446.51,25
727.63,714.10,746.52,680.91,719.03,26
866.22,860.59,876.08,841.60,861.02,26
801.09,782.85,851.18,777.72,805.31,26
569.88,536.93,646.46,534.50,577.34,26
363.39,337.59,411.96,329.15,366.57,26
225.51,212.76,256.12,206.20,233.86,25
145.18,139.48,170.48,137.02,159.10,25
96.33,92.64,120.76,93.26,110.52,26
69.40,65.80,83.11,64.21,76.57,26
56.30,52.27,62.26,48.57,56.93,25
49.94,51.66,57.11,44.23,52.90,25
53.79,55.65,61.12,47.23,57.97,25
288.41,286.98,294.15,282.35,290.11,25
590.14,618.56,630.19,589.37,577.40,25
557.80,603.71,628.66,566.01,558.32,25
365.93,387.50,413.20,370.45,387.24,26
308.35,319.13,344.25,280.35,318.28,24
500.62,510.08,533.47,461.15,503.41,26
683.92,672.12,694.37,634.63,718.37,25
591.44,567.83,580.88,528.43,654.60,26
385.16,369.50,368.18,344.63,431.27,28
321.02,307.10,310.72,278.35,381.18,25
392.25,381.64,414.36,327.19,502.30,26
416.51,407.15,453.87,336.18,509.57,25
538.19,532.35,551.23,415.46,544.44,25
748.23,750.20,744.28,576.60,724.72,25
713.70,696.08,703.74,550.50,719.35,25
527.62,507.90,540.59,410.17,547.30,27
479.51,479.50,525.96,378.06,504.84,25
441.97,444.36,504.94,362.49,495.36,26
308.59,312.71,361.06,264.72,374.46,25
286.08,291.57,333.06,238.56,357.03,26
444.06,458.40,521.17,378.86,550.65,25
575.51,591.60,670.74,493.91,734.89,25
510.00,515.29,582.65,432.28,665.86,26
343.86,342.79,386.07,293.49,436.19,25
208.14,205.91,236.63,180.42,258.96,26
141.14,140.21,162.46,123.80,171.72,25
110.71,108.56,125.66,95.69,134.32,25
84.55,81.28,93.07,73.37,100.70,26
63.25,61.54,69.85,55.74,71.44,25
50.22,48.13,55.34,45.11,54.02,26
41.75,39.46,47.05,37.41,43.97,25
35.89,35.18,44.40,33.86,38.25,25
33.08,32.46,42.06,31.06,33.83,26
31.60,30.81,39.16,27.92,30.56,25
241.21,225.97,238.70,184.06,238.27,25
576.27,536.04,562.05,473.05,583.82,25
601.00,565.19,583.54,506.50,638.17,25
407.36,387.48,386.78,328.16,451.39,25
251.32,250.51,243.45,211.66,289.60,25
155.07,169.94,164.82,144.65,193.21,25
101.01,109.73,113.03,101.31,130.48,25
71.12,72.33,79.79,74.39,88.65,26
286.22,287.08,292.41,288.16,295.84,25
631.31,634.63,635.74,574.23,638.96,25
786.79,767.48,787.43,671.90,817.56,26
799.08,774.42,847.46,709.24,906.46,26
743.34,739.56,855.61,685.70,937.56,26
723.81,724.95,844.08,647.83,942.55,26
804.23,805.77,889.94,723.45,961.17,25
906.91,907.00,950.93,863.56,987.86,25
894.52,917.04,972.00,863.77,993.19,25
723.35,744.42,802.51,672.16,828.63,26
484.36,479.11,505.60,427.29,546.24,25
522.44,515.39,530.65,487.87,559.51,25
757.22,752.11,762.94,737.03,771.55,25
796.32,821.86,845.92,773.35,839.90,25
671.14,719.85,763.01,623.06,734.76,25
631.63,662.31,711.61,555.62,726.27,24
731.02,744.88,796.66,633.01,862.64,24
743.20,763.82,826.70,653.09,888.87,25
589.39,615.21,675.04,518.94,726.85,23
606.65,621.33,653.03,484.54,689.39,22
738.30,727.55,792.86,657.12,845.79,22
616.24,595.09,678.18,619.53,773.93,22
543.45,546.76,612.83,482.54,652.05,23
609.45,650.38,734.11,524.59,720.63,22
660.40,738.89,800.04,575.95,808.30,22
647.78,708.34,745.75,542.03,783.30,22
476.72,500.20,532.63,399.54,589.52,22
283.46,297.14,313.11,236.96,350.69,23
169.45,177.07,181.34,140.16,203.58,22
119.99,127.55,130.50,99.68,133.74,22
190.99,199.00,204.37,154.10,223.03,22
336.82,348.17,378.70,282.19,441.04,22
490.38,499.65,558.86,399.71,603.34,22
628.85,625.56,676.54,460.81,651.23,22
572.27,567.44,594.29,406.87,561.47,22
366.31,370.96,381.87,272.82,375.50,22
221.29,224.92,231.09,170.11,227.76,22
374.39,373.17,376.63,343.14,377.76,22
645.77,664.26,674.43,613.44,617.65,22
634.17,668.68,687.85,591.00,580.76,22
487.31,513.45,532.06,440.15,461.11,22
487.40,528.05,550.44,447.97,489.74,22
662.44,708.76,730.24,601.70,669.40,22
831.72,857.09,867.10,743.13,834.40,22
800.30,797.28,808.25,697.88,809.82,22
615.36,598.97,618.32,502.39,638.03,22
580.53,578.90,601.43,450.33,590.20,22
563.54,564.37,598.36,438.70,586.28,22
397.62,394.22,429.41,324.57,456.58,23
254.84,250.68,269.29,214.81,302.35,22
163.36,160.23,169.22,140.79,191.26,22
178.97,183.79,201.39,154.28,239.42,23
323.13,336.17,372.85,261.00,457.00,22
430.17,447.49,484.80,381.73,667.13,22
371.52,392.27,412.22,369.43,629.30,23
238.35,253.97,263.66,238.46,402.29,23
374.45,368.97,389.09,353.94,466.70,23
653.45,635.29,682.37,613.35,727.18,22
614.99,620.57,678.61,579.71,694.58,22
406.06,432.64,475.36,377.85,470.54,22
348.66,379.74,421.64,310.51,410.76,22
523.57,558.44,596.32,460.87,576.06,22
657.89,731.79,731.71,606.04,762.74,22
576.66,663.28,654.87,551.04,754.02,23
416.18,462.10,471.34,396.59,559.18,22
257.60,284.67,294.75,249.05,348.48,22
151.17,169.12,177.97,150.06,205.30,22
257.71,247.95,260.22,204.06,297.43,22
548.30,505.92,536.23,467.47,580.27,23
755.66,699.83,728.08,689.81,780.47,22
740.04,680.55,687.16,654.28,810.61,22
536.35,490.71,501.34,464.81,639.39,22
327.01,297.93,315.67,284.41,392.97,22
195.04,176.28,186.50,168.03,228.04,22
119.96,108.26,114.54,105.15,138.37,22
78.38,71.80,76.51,69.46,87.04,21
55.73,53.25,55.47,50.59,60.24,23
44.14,42.85,43.53,40.51,47.22,22
37.62,37.66,38.50,34.77,39.46,22
36.85,35.67,39.69,33.92,36.61,22
39.55,35.11,41.27,34.44,37.99,22
138.26,132.12,158.28,119.81,190.75,22
395.84,390.72,435.21,359.20,498.06,22
664.38,656.69,692.58,620.39,740.44,23
745.00,758.20,795.57,679.49,815.05,23
674.48,714.12,776.65,609.45,796.38,22
567.15,607.20,682.39,533.22,758.91,22
496.56,513.39,579.89,455.66,717.59,23
505.85,493.60,551.49,426.18,690.54,22
578.36,591.09,642.34,469.84,722.07,22
606.63,623.08,687.12,490.48,742.36,22
513.34,505.66,570.40,408.25,624.09,22
367.11,363.59,403.35,293.62,439.97,22
232.23,227.28,250.42,188.14,277.67,22
189.81,196.79,211.73,148.15,215.19,22
381.86,395.07,409.80,278.84,385.79,22
610.47,645.81,645.61,408.73,589.57,22
539.96,578.25,574.08,352.92,522.84,22
338.45,351.02,360.56,242.75,343.62,22
414.26,436.12,448.27,365.98,449.23,22
679.73,703.33,714.21,633.50,720.69,22
805.60,806.20,820.49,720.52,844.91,23
867.71,856.79,872.85,739.15,902.56,22
932.39,926.93,933.88,806.97,919.27,22
835.15,831.82,855.29,734.07,794.11,22
567.09,565.36,600.79,494.50,552.61,22
332.06,330.67,348.93,291.06,335.49,22
195.05,192.18,201.46,168.16,193.50,22
204.83,202.61,238.30,173.82,188.96,22
443.97,444.01,492.75,411.77,422.06,22
607.74,595.33,656.86,585.67,653.68,22
496.22,463.45,533.10,465.34,583.79,23
545.36,517.02,556.00,477.13,599.43,22
767.51,741.96,757.76,694.13,799.79,22
824.88,779.27,792.78,715.82,832.64,23
730.03,692.37,714.71,563.15,708.26,22
614.79,595.85,632.14,448.57,587.89,22
637.36,606.92,666.97,521.69,664.44,22
734.72,688.00,739.18,700.41,833.01,22
827.85,770.47,745.31,730.81,920.74,22
909.92,869.70,806.36,739.27,963.89,22
953.70,940.60,907.55,826.64,958.92,23
979.19,976.65,959.64,855.97,957.05,22
964.99,989.25,979.65,832.32,984.52,22
797.66,800.99,822.76,699.49,851.59,23
525.06,498.83,544.61,466.18,583.09,22
400.24,389.18,424.07,342.50,442.00,22
484.27,458.66,477.11,358.04,477.38,23
502.31,455.72,468.69,354.19,492.74,22
355.86,319.83,339.03,266.61,384.33,22
315.05,298.63,331.37,258.19,401.86,22
441.25,430.77,498.05,376.91,597.48,22
557.07,543.24,647.92,481.42,747.14,22
612.98,601.21,717.52,530.70,814.73,22
537.21,530.35,626.91,473.47,723.06,23
363.79,366.19,425.91,337.94,498.79,23
448.76,448.57,480.69,377.65,504.87,23
618.13,593.89,618.54,475.83,666.30,23
532.24,500.47,517.40,400.61,615.47,23
464.95,434.74,453.38,368.52,537.55,24
582.59,577.82,606.43,525.81,651.08,24
743.43,768.44,791.50,729.10,809.06,25
717.65,747.67,764.48,707.54,784.17,26
537.33,571.88,585.20,510.54,602.40,27
375.57,412.49,413.46,345.09,412.40,28
333.70,381.42,389.33,316.36,388.78,29
391.93,444.57,476.91,370.69,489.77,30
353.96,390.27,426.27,322.31,434.18,30
395.57,417.39,452.92,331.01,441.98,31
506.22,568.53,642.77,428.06,583.75,31
421.73,504.93,595.31,383.33,530.56,32
267.43,313.24,369.97,250.02,349.33,31
395.36,425.24,455.57,345.87,447.18,31
626.59,681.87,700.57,555.11,694.28,31
690.62,759.63,788.75,626.77,766.34,31
777.34,824.59,855.80,728.72,818.77,31
884.75,916.11,933.11,866.31,905.66,32
774.43,807.52,840.30,771.50,817.13,32
569.59,615.31,672.34,577.86,646.14,31
443.09,490.13,551.93,456.73,527.98,31
309.89,345.44,395.38,315.57,381.93,32
232.01,251.76,276.87,222.07,269.60,32
405.80,417.54,427.78,381.73,419.44,33
633.24,657.77,676.26,584.34,682.43,33
653.21,702.59,755.27,587.76,747.97,34
723.63,771.87,830.20,661.51,803.92,34
861.98,889.79,920.23,814.98,905.56,34
936.34,951.33,966.50,910.37,958.36,34
884.78,899.30,962.20,889.64,895.32,34
716.11,736.60,826.08,711.23,731.65,34
610.87,624.19,689.06,569.60,665.12,34
579.86,587.05,655.32,533.69,680.60,34
546.93,572.68,639.63,498.46,666.21,34
440.35,467.41,524.10,395.68,542.04,33
311.33,326.17,372.49,274.63,379.22,34
450.06,463.31,495.85,421.35,487.65,34
719.93,727.32,744.06,701.36,736.20,34
777.58,814.42,872.41,813.30,843.68,34
717.78,781.23,867.67,742.64,791.24,34
573.73,603.74,652.20,523.36,575.26,34
368.03,371.50,396.07,309.71,349.70,34
227.69,228.54,247.11,184.34,213.82,34
141.06,138.16,152.15,111.03,129.04,34
91.55,89.32,99.01,72.05,83.12,35
66.18,64.30,70.32,52.42,59.64,34
53.90,52.44,54.87,42.18,46.42,34
45.10,44.10,44.41,36.12,37.85,34
62.98,76.81,52.82,42.04,54.66,34
97.89,121.36,80.88,66.40,95.94,34
97.71,110.19,86.43,77.92,104.81,34
74.18,79.50,68.30,64.57,81.00,34
200.32,186.12,238.60,195.54,190.25,34
424.40,417.71,546.94,445.34,437.55,34
499.75,523.03,634.22,488.68,515.46,34
468.31,506.28,580.09,407.56,460.97,34
433.02,478.66,576.70,414.46,512.62,34
378.03,420.25,518.51,380.29,493.20,34
345.74,379.97,445.12,324.45,421.39,34
433.36,479.43,556.22,391.17,501.76,34
575.91,666.41,750.71,562.26,672.56,34
593.40,719.52,818.74,627.40,713.17,34
454.32,563.41,659.89,485.21,542.40,34
295.43,355.95,408.93,304.38,345.71,34
189.32,218.76,248.32,180.61,211.26,34
202.56,226.04,247.45,178.16,214.48,34
418.88,443.80,476.01,397.30,449.01,34
573.13,621.76,667.25,587.45,696.91,34
478.16,550.16,601.87,510.26,636.47,34
424.30,496.53,546.23,429.09,500.94,34
568.07,634.69,659.91,486.42,590.85,34
677.76,724.01,742.67,517.06,678.42,34
689.83,728.79,763.86,494.32,711.93,34
693.26,732.00,777.79,486.28,733.72,34
566.43,593.58,641.39,412.75,607.63,34
367.81,380.78,411.95,279.96,407.95,34
229.96,234.58,252.52,177.90,251.15,34
140.33,143.70,157.13,111.97,151.87,34
98.34,112.05,103.52,83.77,107.47,34
76.66,94.81,82.23,69.06,84.77,34
57.70,66.22,68.26,51.10,64.32,34
45.17,50.10,50.68,41.01,51.26,34
37.44,40.73,41.03,35.51,42.05,34
231.11,243.58,251.63,223.40,247.62,34
554.50,583.72,596.76,550.24,589.89,34
761.52,778.45,794.82,753.32,792.90,34
882.24,877.92,887.42,806.72,875.42,34
943.56,940.11,937.42,806.85,918.25,34
949.75,963.49,969.97,815.29,952.08,34
887.71,916.16,966.88,774.75,945.35,34
667.44,696.15,769.71,597.97,761.82,34
506.10,523.24,586.97,437.58,584.29,34
507.01,504.96,556.62,405.03,574.83,34
414.25,400.75,431.06,321.58,477.85,34
267.11,253.61,275.88,202.25,308.43,34
164.02,159.37,176.01,124.68,184.63,34
102.81,103.73,114.81,81.08,112.61,34
67.52,68.00,76.89,56.66,73.35,34
49.34,50.31,54.71,42.24,55.02,34
44.88,48.25,44.81,40.45,49.27,34
47.33,52.19,47.53,47.41,49.86,34
45.74,47.80,49.91,45.54,47.77,34
275.60,275.96,279.21,265.21,276.66,34
625.29,630.26,631.96,587.12,630.63,34
808.03,815.17,815.33,761.10,814.88,34
907.46,910.71,911.04,840.42,906.02,34
797.04,787.97,817.07,723.08,779.79,34
519.47,507.33,559.81,486.85,504.26,34
452.55,446.93,522.13,428.35,492.42,34
518.98,500.75,602.15,495.60,639.24,34
535.25,507.56,606.38,507.74,723.27,34
581.75,566.10,672.66,528.90,795.82,34
578.76,593.55,722.78,533.49,777.26,33
489.95,507.22,646.15,467.75,645.65,34
361.12,359.86,464.39,337.35,455.29,34
462.90,461.76,517.04,440.93,511.09,35
728.30,728.19,756.08,716.84,753.21,34
849.12,861.73,879.15,824.25,875.75,34
877.99,905.37,928.33,857.12,935.63,34
871.78,914.52,950.40,868.30,951.82,34
883.36,936.98,976.03,860.03,946.65,34
869.32,924.56,990.36,869.34,948.25,35
863.91,887.48,970.82,856.98,960.80,34
911.76,873.14,889.63,774.76,953.01,34
872.91,800.40,796.10,680.68,889.18,34
730.95,682.35,718.36,583.54,783.19,34
694.64,688.88,729.66,579.22,788.12,34
742.86,755.39,814.69,648.44,880.58,35
743.17,767.40,858.58,648.95,905.16,34
805.72,828.17,906.59,730.25,929.47,34
902.91,918.69,959.86,867.83,971.08,34
846.54,870.31,911.16,815.56,917.49,34
739.42,760.43,821.91,679.75,840.28,34
676.35,698.31,792.07,620.10,828.91,34
582.47,639.83,735.86,536.14,760.82,34
431.88,492.65,557.83,392.40,572.05,34
272.49,300.14,341.09,248.06,360.94,34
248.11,264.69,298.49,212.41,314.83,34
310.21,325.32,373.08,266.48,409.34,34
365.33,384.93,441.17,306.89,463.92,34
422.31,449.03,511.85,339.93,490.02,34
388.21,406.94,477.02,331.36,488.57,35
265.24,274.53,338.84,247.76,373.55,35
399.47,405.28,447.45,390.11,458.87,35
694.96,698.47,719.76,688.64,725.24,35
787.73,827.81,837.97,741.64,815.49,36
649.93,716.50,728.02,572.80,678.28,35
425.73,477.92,475.09,360.61,438.37,36
460.52,515.49,513.29,394.03,478.12,36
614.70,716.78,730.93,501.35,698.95,37
728.16,838.09,846.43,607.56,832.61,37
679.79,770.39,833.32,689.77,862.92,37
444.42,528.52,622.56,519.43,661.67,37
498.01,555.52,607.47,539.55,613.06,37
590.76,660.70,720.56,627.74,710.57,37
447.68,520.04,590.24,472.47,565.19,38
293.40,334.03,384.06,300.13,359.27,38
181.09,199.43,232.47,177.67,214.27,38
125.11,138.50,149.53,115.67,132.62,38
92.31,104.56,110.31,84.27,89.30,38
62.99,70.82,79.56,60.48,64.77,38
47.46,53.69,58.26,46.14,51.49,39
40.78,48.10,50.72,38.43,46.24,39
38.02,46.62,50.14,37.03,45.41,38
37.05,45.37,49.12,38.21,44.73,38
36.55,43.28,47.15,38.11,42.47,39
65.21,103.63,75.05,65.07,76.67,39
95.71,175.76,108.25,104.96,133.01,39
81.74,147.43,95.94,96.37,122.72,39
60.83,93.91,73.02,65.60,82.22,39
284.19,302.65,294.14,285.48,297.98,39
634.56,645.15,639.99,635.23,642.71,39
744.74,754.33,777.93,746.28,779.11,38
605.25,623.88,668.48,615.86,690.13,38
392.61,409.03,439.23,397.43,468.46,39
250.56,254.11,269.63,240.88,286.08,39
169.73,170.38,174.66,152.96,186.59,39
